%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209641, 2021/04/23 23:2:23.41)
150 2701 8.561508e-01 5.288218e+01  7.150618118506279737e-04  9.519965160708157310e-04  9.529270604011063229e-04  5.027283804175252876e-03
151 2719 8.773117e-01 5.297372e+01  7.150618118506279737e-04  8.297618954113433103e-04  9.528016586795944563e-04  1.673361841996240254e-03
152 2737 8.821909e-01 5.225647e+01  7.150618118506279737e-04  9.463663217376987917e-04  9.526166568858864935e-04  2.934891357634390220e-03
153 2755 8.947031e-01 5.193046e+01  7.150618118506279737e-04  8.799314330775231995e-04  9.521614198081049252e-04  1.560001734495336610e-03
154 2773 8.979830e-01 5.292200e+01  7.150618118506279737e-04  8.016405544848604270e-04  9.531816905580818480e-04  2.198714355351516492e-03
155 2791 8.819984e-01 5.528339e+01  7.150618118506279737e-04  9.518465526423972381e-04  9.537502614809598850e-04  3.702612346739255888e-03
156 2809 8.639923e-01 5.709917e+01  7.150618118506279737e-04  9.518272951356678913e-04  9.534772192512669820e-04  1.133129245699798478e-03
157 2827 8.193378e-01 5.647466e+01  7.150618118506279737e-04  8.250577529887866916e-04  9.524090903771278548e-04  9.608569422578198960e-04
158 2845 7.832461e-01 5.779310e+01  7.150618118506279737e-04  9.518606590984438022e-04  9.522007594970591541e-04  7.667198776848292360e-03
159 2863 7.565638e-01 5.497339e+01  7.150618118506279737e-04  8.145262312540965883e-04  9.521184923297059278e-04  9.541857575005982441e-04
160 2881 7.371673e-01 5.503163e+01  7.150618118506279737e-04  7.905702159934112957e-04  9.522824283386680704e-04  7.186329198820929319e-03
